profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,max_single_weight,top2_weight_sum,max_single_contribution_share,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_after_secondary_screen,filter_secondary_quality_filter_count,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
feature_set_comparison,2026-01-13,5,5,0.10000000000000009,-0.004419530292282741,0.001,-0.005419530292282741,1.0,1.1333333333333333,0.8823529411764706,1.2774416637857828,1.2370933550647105,"688303,000807,688981,600438,002493","0.178431,0.158824,0.158824,0.158824,0.178431","0.180000,0.180000,0.180000,0.180000,0.180000","0.665620,0.643044,0.677384,0.627866,0.642315","-0.021154,-0.014614,0.012064,-0.067312,0.058570",0.17843137254901958,0.35686274509803917,0.3667119835108309,300,180,153,153,153,False,-0.005304458546206536,-0.007298150159331773
feature_set_comparison,2026-01-14,5,5,0.10000000000000009,0.0036092317062330157,0.000807843137254902,0.002801388568978114,0.807843137254902,0.807843137254902,1.0,1.2820522467415816,1.2405589342483476,"000807,600115,688303,002074,688981","0.180000,0.180000,0.180000,0.180000,0.180000","0.180000,0.180000,0.180000,0.180000,0.180000","0.701969,0.672659,0.636698,0.640798,0.647651","0.006404,0.097938,-0.062308,-0.001253,-0.020730",0.18,0.36,0.519197261264244,300,180,151,151,151,False,-0.0017143718599428315,-0.004517206544784713
feature_set_comparison,2026-01-15,5,5,0.10000000000000009,0.0344461609140487,0.0007199999999999999,0.0337261609140487,0.72,0.72,1.0,1.3262140247330598,1.2823982244881682,"000807,688303,600176,688981,002493","0.180000,0.180000,0.180000,0.180000,0.180000","0.180000,0.180000,0.180000,0.180000,0.180000","0.657247,0.646979,0.617364,0.651143,0.639801","-0.018913,-0.044706,0.138965,0.011608,0.104414",0.18,0.36,0.43616461460140726,300,180,152,152,152,False,0.0,0.0
feature_set_comparison,2026-01-16,5,5,0.10000000000000009,0.012454399552071165,0.0009999999999999998,0.011454399552071165,0.9999999999999998,1.08,0.9259259259259258,1.3427312240886458,1.2970873261363223,"300782,688981,000807,300661,600115","0.166667,0.180000,0.180000,0.166667,0.166667","0.180000,0.180000,0.180000,0.180000,0.180000","0.662189,0.643931,0.659821,0.611909,0.668604","-0.016613,-0.001968,0.011996,0.030508,0.050000",0.18,0.36,0.4456225559724548,300,180,148,148,148,False,0.0,0.0
feature_set_comparison,2026-01-19,5,5,0.10000000000000009,0.007470786173189078,8.000000000000018e-05,0.0073907861731890775,0.08000000000000018,0.08000000000000018,1.0,1.3527624819518764,1.3066738212117492,"600115,000807,688981,300782,300661","0.180000,0.180000,0.180000,0.180000,0.180000","0.180000,0.180000,0.180000,0.180000,0.180000","0.632171,0.637665,0.624638,0.642409,0.598414","-0.039152,-0.001211,-0.007920,0.031135,0.058651",0.18,0.36,0.42479768864743284,300,180,143,143,143,False,0.0,0.0
feature_set_comparison,2026-01-20,5,5,0.10000000000000009,0.001324088779104165,0.0009999999999999998,0.00032408877910416523,0.9999999999999999,1.44,0.6944444444444444,1.354553659575022,1.307097299535153,"600111,002920,603259,300014,688981","0.125000,0.125000,0.125000,0.125000,0.180000","0.180000,0.180000,0.180000,0.180000,0.180000","0.647849,0.675017,0.633312,0.616134,0.619902","0.053702,-0.028094,-0.021515,-0.006241,0.008848",0.18,0.305,0.4391230286245397,300,180,139,139,139,False,0.0,0.0
feature_set_comparison,2026-01-21,5,5,0.10000000000000009,-0.003821090367416057,0.00083,-0.004651090367416057,0.83,0.83,1.0,1.3493777876342719,1.3010178718760095,"688981,600010,002920,600111,300782","0.180000,0.180000,0.180000,0.180000,0.180000","0.180000,0.180000,0.180000,0.180000,0.180000","0.630869,0.595774,0.655219,0.647036,0.595463","-0.030935,0.036885,-0.043854,0.011213,0.005462",0.18,0.36,0.3416750105025875,300,180,139,139,139,False,-0.003821090367415958,-0.004651090367416177
feature_set_comparison,2026-01-22,5,5,0.10000000000000009,0.02470116867806488,0.001,0.02370116867806488,1.0,1.7999999999999998,0.5555555555555556,1.38270899597706,1.3318535159105198,"600482,300014,601336,603993,601225","0.100000,0.100000,0.100000,0.100000,0.100000","0.180000,0.180000,0.180000,0.180000,0.180000","0.591489,0.602649,0.632534,0.605870,0.614238","0.018519,-0.043210,0.061497,0.199217,0.010989",0.1,0.2,0.5974753039818776,300,180,136,136,136,False,0.0,0.0
feature_set_comparison,2026-01-23,5,5,0.10000000000000009,-0.026837020129558808,0.001,-0.02783702012955881,1.0,1.48,0.6756756756756757,1.3456012068187015,1.294778682778495,"603260,601872,002920,002074,600010","0.121622,0.121622,0.147568,0.121622,0.147568","0.180000,0.180000,0.180000,0.180000,0.180000","0.572069,0.604931,0.566956,0.580005,0.580433","-0.013160,0.002715,-0.089791,-0.105952,0.003861",0.14756756756756756,0.2951351351351351,0.4626995088229307,300,180,150,150,150,False,-0.026837020129558797,-0.027837020129558798
feature_set_comparison,2026-01-26,5,5,0.10000000000000009,-0.026607467196726953,0.001,-0.027607467196726954,1.0,1.5048648648648648,0.6645114942528736,1.309798166848397,1.2590331227666665,"601872,603799,600111,601899,600026","0.160415,0.119612,0.128317,0.119612,0.119612","0.180000,0.180000,0.180000,0.180000,0.180000","0.590637,0.602200,0.633766,0.570201,0.571029","0.007130,-0.125286,-0.053668,-0.083520,0.034369",0.16041472506989748,0.2887313606710158,0.40374378972414726,300,180,140,140,140,False,-0.052730422193530524,-0.05467597770620425
feature_set_comparison,2026-01-27,5,5,0.10000000000000009,-0.026694795407381296,0.0009833131407269338,-0.02767810854810823,0.9833131407269338,0.9833131407269338,1.0,1.2748333727594159,1.2241854673290669,"600111,601872,000725,600026,601600","0.180000,0.180000,0.180000,0.180000,0.180000","0.180000,0.180000,0.180000,0.180000,0.180000","0.588112,0.560493,0.589119,0.560703,0.574490","-0.033465,-0.030648,-0.054945,-0.003224,-0.026022",0.18,0.36,0.370488319508724,300,180,144,144,144,False,-0.07801758976871065,-0.08084075860838635
feature_set_comparison,2026-01-28,5,5,0.10000000000000009,-0.026148392209591607,0.001,-0.02714839220959161,1.0,1.7999999999999998,0.5555555555555556,1.241498529726626,1.190950800124735,"603893,600010,600845,002230,002371","0.100000,0.100000,0.100000,0.100000,0.100000","0.180000,0.180000,0.180000,0.180000,0.180000","0.586236,0.583147,0.559603,0.584451,0.559421","-0.082693,-0.068702,-0.033207,-0.018629,-0.058252",0.1,0.2,0.3162460856869992,300,180,141,141,141,False,-0.10212594744178305,-0.1057944541967566
feature_set_comparison,2026-01-29,5,5,0.09999999999999998,-0.0011396988366858202,0.001,-0.0021396988366858202,1.0,1.7999999999999998,0.5555555555555556,1.2400835952965494,1.1884025240831582,"001979,600406,601838,000792,601169","0.100000,0.100000,0.100000,0.100000,0.100000","0.180000,0.180000,0.180000,0.180000,0.180000","0.555337,0.580187,0.567455,0.558201,0.561952","0.001852,0.026389,-0.007412,-0.030357,-0.001869",0.1,0.2,0.44722054300780784,300,180,137,137,137,False,-0.10314925345497417,-0.1077077847628698
feature_set_comparison,2026-01-30,5,5,0.09999999999999998,-0.024330065523524583,0.001,-0.025330065523524584,1.0,1.422222222222222,0.7031250000000001,1.2099122801683364,1.1583002102798097,"603893,600406,601669,300408,002230","0.139757,0.156250,0.126563,0.126563,0.139757","0.180000,0.180000,0.180000,0.180000,0.180000","0.563557,0.594007,0.578654,0.561505,0.553365","-0.063045,-0.016078,-0.035026,0.012851,-0.072987",0.15625,0.2960069444444444,0.3698057617313644,300,180,142,142,142,False,-0.12496969088323662,-0.13030960504095723
feature_set_comparison,2026-02-02,5,5,0.09999999999999998,0.0033090723917810014,0.001,0.0023090723917810014,1.0,1.520486111111111,0.6576844028316968,1.2139159674911182,1.160974809316761,"002938,601117,002230,000338,002601","0.118383,0.118383,0.166224,0.118383,0.118383","0.180000,0.180000,0.180000,0.180000,0.180000","0.602869,0.574398,0.565015,0.577971,0.555875","-0.022093,0.019231,-0.038627,0.056897,0.028155",0.1662241744056228,0.28460736691532823,0.31501895220435916,300,180,138,138,138,False,-0.12207415224536677,-0.12830142696056024
feature_set_comparison,2026-02-03,5,5,0.09999999999999998,0.0033520796101376817,0.0009999999999999998,0.0023520796101376817,0.9999999999999999,1.5632336149805892,0.6396996523212668,1.2179851104541657,1.1637055144936383,"600426,600482,601117,688506,601127","0.115146,0.115146,0.157799,0.115146,0.115146","0.180000,0.180000,0.180000,0.180000,0.180000","0.594976,0.568672,0.589691,0.607043,0.570121","-0.012789,-0.002931,-0.001178,0.005063,0.041384",0.15779944283839328,0.2729453802562213,0.6488411220927996,300,180,142,142,142,False,-0.11913127491189557,-0.126251122520728
feature_set_comparison,2026-02-04,5,5,0.09999999999999998,0.00749125367417035,0.0010000000000000002,0.00649125367417035,1.0000000000000002,1.5697081251643439,0.6370611096220853,1.22710934588794,1.1712594221902475,"688256,688506,688012,000786,300014","0.114671,0.156462,0.114671,0.114671,0.114671","0.180000,0.180000,0.180000,0.180000,0.180000","0.597936,0.613806,0.580601,0.560017,0.575771","0.037019,0.036137,0.023529,-0.044685,0.000158",0.15646193848992668,0.27113293822190204,0.31873011289994513,300,180,138,138,138,False,-0.1125324638386177,-0.12057939690948849
