profile_name,prediction_source,weighting_scheme,sort_strategy,top_k,enable_risk_filters,allow_cash_fallback,max_volatility_20d_pct,max_volatility_5d_pct,turnover_rate_lower_pct,turnover_rate_upper_pct,turnover_ratio_upper_pct,risk_penalty_weight,transaction_cost,max_turnover,periods,cumulative_return_before_cost,cumulative_return_after_cost,mean_period_return_before_cost,mean_period_return_after_cost,return_volatility_before_cost,return_volatility_after_cost,max_drawdown_before_cost,max_drawdown_after_cost,sharpe_before_cost,sharpe_after_cost,win_rate_before_cost,win_rate_after_cost,avg_selected_count,avg_signal_count,avg_cash_weight,avg_turnover,avg_desired_turnover,avg_execution_strength,total_transaction_cost,candidate_size,vol20_pct,vol5_pct,risk_penalty,rank_ic_mean,top5_mean_return_mean
lstm_exec_cs50_v2086_v598_rp10_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.98,0.03,0.97,0.95,0.1,0.001,0.82,60,0.8684490735839179,0.7907149598390497,0.010721867430822901,0.010006220814537219,0.022615882091443492,0.022597421680387673,-0.04535853088825437,-0.04970675681471459,3.418680963603476,3.193102534502073,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0030000000000000287,0.7156466162856819,1.06555390249563,0.7545863118949633,0.04293879697714092,50,0.86,0.98,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2086_v599_rp10_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.99,0.03,0.97,0.95,0.1,0.001,0.82,60,0.8684490735839179,0.7907149598390497,0.010721867430822901,0.010006220814537219,0.022615882091443492,0.022597421680387673,-0.04535853088825437,-0.04970675681471459,3.418680963603476,3.193102534502073,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0030000000000000287,0.7156466162856819,1.06555390249563,0.7545863118949633,0.04293879697714092,50,0.86,0.99,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2086_v598_rp10_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.98,0.03,0.97,0.95,0.1,0.001,0.76,60,0.8596380057569066,0.7861225051331338,0.010634641958323386,0.009955389590751774,0.022264039145505194,0.02224599673865613,-0.042088683832574025,-0.04632015063733652,3.444455574870548,3.2270675985763324,0.6,0.5833333333333334,5.0,5.0,0.0040000000000000235,0.6792523675716079,1.0736072359308768,0.716457957180782,0.040755142054296464,40,0.86,0.98,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2086_v599_rp10_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.99,0.03,0.97,0.95,0.1,0.001,0.76,60,0.8596380057569066,0.7861225051331338,0.010634641958323386,0.009955389590751774,0.022264039145505194,0.02224599673865613,-0.042088683832574025,-0.04632015063733652,3.444455574870548,3.2270675985763324,0.6,0.5833333333333334,5.0,5.0,0.0040000000000000235,0.6792523675716079,1.0736072359308768,0.716457957180782,0.040755142054296464,40,0.86,0.99,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2086_v596_rp10_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.96,0.03,0.97,0.95,0.1,0.001,0.78,60,0.8592873591269186,0.7847506738075534,0.010628462053803737,0.009939414166668438,0.02212669861258549,0.022106730465671857,-0.04073846416297844,-0.044928110249784936,3.4638212943810545,3.242186128034206,0.5833333333333334,0.5666666666666667,5.0,5.0,0.003666666666666685,0.6890478871352971,1.0675644139480505,0.7328834825444049,0.04134287322811784,50,0.86,0.96,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2084_v596_rp10_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.96,0.03,0.97,0.95,0.1,0.001,0.8,60,0.8597451933133642,0.7831970267557469,0.010624307070879632,0.009916271281021306,0.02172267789394253,0.021693173684061276,-0.03934653682044964,-0.043532749089147615,3.5268657112494473,3.2963018768805337,0.6,0.5666666666666667,5.0,5.0,0.003333333333351925,0.7080357898583212,1.0754140179772618,0.7398303826753355,0.04248214739149929,40,0.84,0.96,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2086_v598_rp10_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.98,0.03,0.97,0.95,0.1,0.001,0.82,60,0.8578097436614451,0.7800934356578577,0.010624961482278239,0.009905410591483865,0.02258288301057034,0.02256638217577284,-0.043738489100710654,-0.04811714088613206,3.392732753054859,3.165280594287022,0.5833333333333334,0.5666666666666667,5.0,5.0,0.003000000000000032,0.7195508907943722,1.0703659660769822,0.7503491163473336,0.043173053447662334,45,0.86,0.98,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2086_v599_rp10_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.99,0.03,0.97,0.95,0.1,0.001,0.82,60,0.8578097436614451,0.7800934356578577,0.010624961482278239,0.009905410591483865,0.02258288301057034,0.02256638217577284,-0.043738489100710654,-0.04811714088613206,3.392732753054859,3.165280594287022,0.5833333333333334,0.5666666666666667,5.0,5.0,0.003000000000000032,0.7195508907943722,1.0703659660769822,0.7503491163473336,0.043173053447662334,45,0.86,0.99,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2086_v596_rp15_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.96,0.03,0.97,0.95,0.15,0.001,0.82,60,0.8546249030226711,0.7777660632614298,0.010589143172400034,0.009876395613097801,0.022266335753795736,0.022246496754102153,-0.04214017413038684,-0.046077101860978464,3.429365216933752,3.2013895215412225,0.5833333333333334,0.5666666666666667,5.0,5.0,0.003000000000000019,0.7127475593022339,1.053430168679592,0.7598195289706319,0.04276485355813404,40,0.86,0.96,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2084_v596_rp10_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.96,0.03,0.97,0.95,0.1,0.001,0.82,60,0.8547741647283715,0.7772944141629372,0.010580103692379028,0.009861297872461986,0.02176412587112516,0.021732302021276528,-0.041249626379197935,-0.04544674065752208,3.505503192591703,3.2721259889519203,0.5833333333333334,0.5666666666666667,5.0,5.0,0.003000000000017646,0.7188058199170436,1.0809369610001343,0.7482818976775252,0.04312834919502262,50,0.84,0.96,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2086_v598_rp10_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.98,0.03,0.97,0.95,0.1,0.001,0.8,60,0.8513768458593569,0.7756094805957778,0.010561997743847381,0.009858371885060823,0.02237330567436508,0.02235487792816331,-0.04511200068486021,-0.04943441133656379,3.4042197421376272,3.18005452218542,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0033333333333333565,0.7036258587865583,1.072052371344306,0.7416434340441559,0.04221755152719352,50,0.86,0.98,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2086_v599_rp10_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.99,0.03,0.97,0.95,0.1,0.001,0.8,60,0.8513768458593569,0.7756094805957778,0.010561997743847381,0.009858371885060823,0.02237330567436508,0.02235487792816331,-0.04511200068486021,-0.04943441133656379,3.4042197421376272,3.18005452218542,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0033333333333333565,0.7036258587865583,1.072052371344306,0.7416434340441559,0.04221755152719352,50,0.86,0.99,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2086_v596_rp10_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.96,0.03,0.97,0.95,0.1,0.001,0.78,60,0.8499673690323581,0.7754582388591342,0.010543023041675821,0.009850784731794543,0.022089519247179668,0.022071013736361868,-0.04007469736154412,-0.043835213618774405,3.441759845453761,3.218475587782188,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0036666666666666883,0.6922383098812787,1.0726867247892933,0.7277755919862068,0.04153429859287673,45,0.86,0.96,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2084_v596_rp10_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.96,0.03,0.97,0.95,0.1,0.001,0.78,60,0.8429300089486702,0.7683558523625986,0.010464377600003176,0.009768702725906735,0.021387008246517358,0.02135994946430493,-0.03905438127809846,-0.04309387921996333,3.5282962037265917,3.297906545320351,0.6,0.5666666666666667,5.0,5.0,0.003666666666666694,0.6956748740964407,1.0828848400869153,0.72528852840416,0.04174049244578645,40,0.84,0.96,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2086_v596_rp10_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.96,0.03,0.97,0.95,0.1,0.001,0.76,60,0.8403241014221965,0.7678392493341657,0.010449056464805104,0.009772441566308548,0.02180736684158174,0.021788226075282666,-0.04018647091051153,-0.044354241137185335,3.4552185174632166,3.234319217366022,0.5833333333333334,0.5833333333333334,5.0,5.0,0.004000000000000018,0.6766148984965544,1.0759105864568428,0.7175174701713934,0.040596893909793264,50,0.86,0.96,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2084_v596_rp10_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.96,0.03,0.97,0.95,0.1,0.001,0.82,60,0.8442710635943689,0.7668084873875105,0.010483643532105841,0.009760933758051276,0.02172528852950912,0.021695432951270632,-0.04071913100064961,-0.044660735588855194,3.4797525710511783,3.2443277108235917,0.5833333333333334,0.5666666666666667,5.0,5.0,0.003000000000023852,0.7227097740545663,1.085906022476036,0.7439982406199597,0.04336258644327398,45,0.84,0.96,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2086_v598_rp10_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.98,0.03,0.97,0.95,0.1,0.001,0.8,60,0.8415611976496178,0.7658260216059347,0.010471678367580508,0.009764628821494321,0.022336809131019705,0.022319969526653747,-0.043300867949565,-0.04763516327340733,3.38062371156188,3.1547417535430267,0.5833333333333334,0.5666666666666667,5.0,5.0,0.003333333333333362,0.7070495460861852,1.0770979867255204,0.7366986854979635,0.04242297276517113,45,0.86,0.98,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2086_v599_rp10_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.99,0.03,0.97,0.95,0.1,0.001,0.8,60,0.8415611976496178,0.7658260216059347,0.010471678367580508,0.009764628821494321,0.022336809131019705,0.022319969526653747,-0.043300867949565,-0.04763516327340733,3.38062371156188,3.1547417535430267,0.5833333333333334,0.5666666666666667,5.0,5.0,0.003333333333333362,0.7070495460861852,1.0770979867255204,0.7366986854979635,0.04242297276517113,45,0.86,0.99,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2086_v596_rp15_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.96,0.03,0.97,0.95,0.15,0.001,0.8,60,0.8379727845301164,0.7629931384846047,0.010432415512350666,0.00973113346535841,0.022040197719980722,0.022020676195045177,-0.04177953488341002,-0.045621889861141685,3.4132732868023608,3.186650615717965,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0033333333333333587,0.701282046992258,1.0600714160315141,0.7471983241319495,0.0420769228195355,40,0.86,0.96,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2084_v596_rp10_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.96,0.03,0.97,0.95,0.1,0.001,0.8,60,0.8383521646726024,0.762788083919903,0.010424180502442058,0.00971726534881122,0.021469046248466274,0.0214392115327786,-0.04113709694867784,-0.04533974760726711,3.501312249390849,3.2684129655478533,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0033333333333333587,0.7069151536308368,1.087874389570282,0.7349086595360834,0.042414909217850225,50,0.84,0.96,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2086_v598_rp10_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.98,0.03,0.97,0.95,0.1,0.001,0.78,60,0.8334353352175647,0.7597270505839575,0.010391752663157552,0.00970092059462374,0.02208127590018195,0.022063290284693796,-0.044574775158499946,-0.04885282102138,3.393644211351508,3.1706210788864606,0.5833333333333334,0.5666666666666667,5.0,5.0,0.003666666666666692,0.6908320685338128,1.0793932000486495,0.7270081754495664,0.041449924112028774,50,0.86,0.98,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2086_v599_rp10_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.99,0.03,0.97,0.95,0.1,0.001,0.78,60,0.8334353352175647,0.7597270505839575,0.010391752663157552,0.00970092059462374,0.02208127590018195,0.022063290284693796,-0.044574775158499946,-0.04885282102138,3.393644211351508,3.1706210788864606,0.5833333333333334,0.5666666666666667,5.0,5.0,0.003666666666666692,0.6908320685338128,1.0793932000486495,0.7270081754495664,0.041449924112028774,50,0.86,0.99,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2086_v596_rp10_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.96,0.03,0.97,0.95,0.1,0.001,0.76,60,0.8316711051151671,0.7591996342463598,0.010368891373333466,0.009689227332464972,0.021769739061740456,0.02175196097151554,-0.03976440183756447,-0.04344956961231461,3.4346364382450356,3.212124737864089,0.5833333333333334,0.5833333333333334,5.0,5.0,0.00400000000000002,0.6796640408684919,1.0809270130484825,0.7125485747544179,0.04077984245210951,45,0.86,0.96,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2084_v596_rp10_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.96,0.03,0.97,0.95,0.1,0.001,0.8,60,0.8286345301574993,0.7531030967138224,0.010334046091308217,0.00962370761044642,0.021426698317879293,0.021398456576884314,-0.04039289151433323,-0.044239698757823964,3.477897762169808,3.243109719139364,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0033333333333333604,0.7103384808617961,1.0930664003626378,0.7299242223069239,0.04262030885170778,45,0.84,0.96,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2084_v596_rp10_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.96,0.03,0.97,0.95,0.1,0.001,0.76,60,0.8244039720016372,0.7519044636457739,0.010286949251634479,0.009604175241139436,0.021028985463667743,0.021004557568651057,-0.03877013791038175,-0.04255945283877638,3.5275237656087093,3.297222155457554,0.6,0.5833333333333334,5.0,5.0,0.004000000000000028,0.682774010495042,1.0911960129747567,0.7093895299124501,0.04096644062970253,40,0.84,0.96,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2086_v598_rp10_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.98,0.03,0.97,0.95,0.1,0.001,0.78,60,0.824302377569591,0.7506200694923892,0.01030685576486379,0.009612833275692933,0.022043654697079113,0.02202709404372261,-0.04274131066273612,-0.04702612746214829,3.3716638606167364,3.1469937168470743,0.5833333333333334,0.5666666666666667,5.0,5.0,0.003666666666666692,0.6940224891708578,1.0844674409773376,0.7219181143832402,0.04164134935025149,45,0.86,0.98,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2086_v599_rp10_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.99,0.03,0.97,0.95,0.1,0.001,0.78,60,0.824302377569591,0.7506200694923892,0.01030685576486379,0.009612833275692933,0.022043654697079113,0.02202709404372261,-0.04274131066273612,-0.04702612746214829,3.3716638606167364,3.1469937168470743,0.5833333333333334,0.5666666666666667,5.0,5.0,0.003666666666666692,0.6940224891708578,1.0844674409773376,0.7219181143832402,0.04164134935025149,45,0.86,0.99,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2086_v596_rp15_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.96,0.03,0.97,0.95,0.15,0.001,0.78,60,0.8204267198360597,0.7474202258092808,0.010265065740299815,0.00957602002986884,0.02176364804962781,0.021744866034723826,-0.04142691663854903,-0.0451831876378489,3.4011964159926436,3.175630622642354,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0036666666666666865,0.689045710430978,1.0675580738612693,0.7328863693030058,0.04134274262585868,40,0.86,0.96,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2084_v598_rp10_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.98,0.03,0.97,0.95,0.1,0.001,0.82,60,0.824037469951513,0.7473950889186389,0.010293839174455937,0.009571019374642985,0.021518094694778528,0.021490090783735993,-0.043738489100710654,-0.04811714088613206,3.4496516063652147,3.2116012408706363,0.6,0.5666666666666667,5.0,5.0,0.003000000000032155,0.722819799812953,1.0789290315993718,0.7488561824669929,0.04336918798877718,40,0.84,0.98,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2084_v599_rp10_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.99,0.03,0.97,0.95,0.1,0.001,0.82,60,0.824037469951513,0.7473950889186389,0.010293839174455937,0.009571019374642985,0.021518094694778528,0.021490090783735993,-0.043738489100710654,-0.04811714088613206,3.4496516063652147,3.2116012408706363,0.6,0.5666666666666667,5.0,5.0,0.003000000000032155,0.722819799812953,1.0789290315993718,0.7488561824669929,0.04336918798877718,40,0.84,0.99,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2084_v596_rp10_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.96,0.03,0.97,0.95,0.1,0.001,0.78,60,0.8206131865599064,0.7470755376092562,0.010254041248094807,0.009559789964915515,0.021133705213432233,0.02110639059309464,-0.04073846416297844,-0.044928110249784936,3.498815860952781,3.2661494393499897,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0036666666666666883,0.694251283179293,1.095532747758183,0.7200612091844377,0.041655076990757586,50,0.84,0.96,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2086_v598_rp10_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.98,0.03,0.97,0.95,0.1,0.001,0.76,60,0.8156551339770972,0.7439953120398544,0.010221019706924054,0.009543176613410089,0.02176656962064802,0.021748990028082574,-0.04388297957862752,-0.04810788924851139,3.3861477746023856,3.1641388925214713,0.5833333333333334,0.5833333333333334,5.0,5.0,0.004000000000000018,0.6778430935139643,1.0875865770745479,0.7113266224940682,0.04067058561083786,50,0.86,0.98,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2086_v599_rp10_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.99,0.03,0.97,0.95,0.1,0.001,0.76,60,0.8156551339770972,0.7439953120398544,0.010221019706924054,0.009543176613410089,0.02176656962064802,0.021748990028082574,-0.04388297957862752,-0.04810788924851139,3.3861477746023856,3.1641388925214713,0.5833333333333334,0.5833333333333334,5.0,5.0,0.004000000000000018,0.6778430935139643,1.0875865770745479,0.7113266224940682,0.04067058561083786,50,0.86,0.99,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2084_v596_rp10_mt78,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.96,0.03,0.97,0.95,0.1,0.001,0.78,60,0.8115467833123964,0.7380366521894666,0.010169092531494431,0.009471651232300874,0.0210902679952471,0.02106438575842247,-0.04007469736154412,-0.043835213618774405,3.4769766373290216,3.242489439096756,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0036666666666666905,0.6974412991935578,1.1007436572139442,0.7149378204548991,0.041846477951613475,45,0.84,0.96,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2086_v598_rp15_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.98,0.03,0.97,0.95,0.15,0.001,0.82,60,0.8112907135856835,0.7358921389487403,0.010184778376261722,0.009469133991545229,0.02196467031676498,0.02194821539338286,-0.04535853088825437,-0.04970675681471459,3.3437097061110808,3.1110910412377835,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0030000000000000248,0.7156443847164905,1.067758601188628,0.7537555372343394,0.04293866308298943,40,0.86,0.98,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2086_v599_rp15_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.99,0.03,0.97,0.95,0.15,0.001,0.82,60,0.8112907135856835,0.7358921389487403,0.010184778376261722,0.009469133991545229,0.02196467031676498,0.02194821539338286,-0.04535853088825437,-0.04970675681471459,3.3437097061110808,3.1110910412377835,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0030000000000000248,0.7156443847164905,1.067758601188628,0.7537555372343394,0.04293866308298943,40,0.86,0.99,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2086_v598_rp10_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.98,0.03,0.97,0.95,0.1,0.001,0.76,60,0.8071646040514429,0.7355168914576968,0.010141293346300293,0.009460401114928664,0.021728307764044108,0.021712057226601918,-0.042088683832574025,-0.04632015063733652,3.365651256110702,3.142029421748206,0.5833333333333334,0.5833333333333334,5.0,5.0,0.00400000000000002,0.6808922313716261,1.0925982503745957,0.7063388023611629,0.040853533882297566,45,0.86,0.98,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2086_v599_rp10_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.99,0.03,0.97,0.95,0.1,0.001,0.76,60,0.8071646040514429,0.7355168914576968,0.010141293346300293,0.009460401114928664,0.021728307764044108,0.021712057226601918,-0.042088683832574025,-0.04632015063733652,3.365651256110702,3.142029421748206,0.5833333333333334,0.5833333333333334,5.0,5.0,0.00400000000000002,0.6808922313716261,1.0925982503745957,0.7063388023611629,0.040853533882297566,45,0.86,0.99,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2084_v598_rp10_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.98,0.03,0.97,0.95,0.1,0.001,0.8,60,0.8098870429965606,0.7351098684027484,0.010156833204008066,0.009446455807644992,0.021234093306914073,0.02120734019121782,-0.043300867949565,-0.04763516327340733,3.4492626912835553,3.212065301802729,0.6,0.5666666666666667,5.0,5.0,0.0033333333333614395,0.710377396363072,1.0856581355739137,0.7349561243957237,0.04262264378178434,40,0.84,0.98,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2084_v599_rp10_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.99,0.03,0.97,0.95,0.1,0.001,0.8,60,0.8098870429965606,0.7351098684027484,0.010156833204008066,0.009446455807644992,0.021234093306914073,0.02120734019121782,-0.043300867949565,-0.04763516327340733,3.4492626912835553,3.212065301802729,0.6,0.5666666666666667,5.0,5.0,0.0033333333333614395,0.710377396363072,1.0856581355739137,0.7349561243957237,0.04262264378178434,40,0.84,0.99,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2084_v596_rp15_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.96,0.03,0.97,0.95,0.15,0.001,0.82,60,0.8086400553866187,0.7330531133614415,0.010147005496344553,0.009428203224017365,0.021332363081306604,0.02130194963800993,-0.04214017413038684,-0.046077101860978464,3.430051182800734,3.1916205546775744,0.5833333333333334,0.5666666666666667,5.0,5.0,0.003000000000017616,0.7188022723271886,1.0809210426115532,0.7482899742514216,0.04312813633963133,40,0.84,0.96,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2086_v596_rp15_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.96,0.03,0.97,0.95,0.15,0.001,0.76,60,0.8030181895651911,0.7319767652106755,0.010097052099237214,0.009420439343032874,0.021463912997304706,0.021445833897911642,-0.04108217377208179,-0.04476328330137114,3.3922462394813695,3.1675967696467944,0.5833333333333334,0.5833333333333334,5.0,5.0,0.004000000000000018,0.6766127562043389,1.0759044058387355,0.7175201542267196,0.040596765372260334,40,0.86,0.96,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2084_v596_rp10_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.96,0.03,0.97,0.95,0.1,0.001,0.76,60,0.8023966615050839,0.7309014367534823,0.010077695178016207,0.009396317249865744,0.020784031814631933,0.020759367394917686,-0.04018647091051153,-0.044354241137185335,3.4964964475519498,3.263963010087866,0.5833333333333334,0.5833333333333334,5.0,5.0,0.00400000000000002,0.6813779281504618,1.1038627007912558,0.7044177041623405,0.0408826756890277,50,0.84,0.96,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2084_v598_rp10_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.98,0.03,0.97,0.95,0.1,0.001,0.82,60,0.8036267222629623,0.727943777218014,0.010098919206831246,0.009377216559116181,0.021252851164463737,0.02122428045541876,-0.04535853088825437,-0.04970675681471459,3.4265681103420036,3.1859770413457165,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0030000000000267074,0.7217026477150662,1.0916616127534555,0.7438262702593067,0.04330215886290398,50,0.84,0.98,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs50_v2084_v599_rp10_mt82,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.99,0.03,0.97,0.95,0.1,0.001,0.82,60,0.8036267222629623,0.727943777218014,0.010098919206831246,0.009377216559116181,0.021252851164463737,0.02122428045541876,-0.04535853088825437,-0.04970675681471459,3.4265681103420036,3.1859770413457165,0.5833333333333334,0.5666666666666667,5.0,5.0,0.0030000000000267074,0.7217026477150662,1.0916616127534555,0.7438262702593067,0.04330215886290398,50,0.84,0.99,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs45_v2084_v596_rp10_mt76,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.84,0.96,0.03,0.97,0.95,0.1,0.001,0.76,60,0.7939808074937857,0.7224989108157969,0.009998023819816933,0.00931359732145506,0.0207403833039212,0.020717058838292817,-0.03976440183756447,-0.04344956961231461,3.4761544188862645,3.24183591538204,0.5833333333333334,0.5833333333333334,5.0,5.0,0.004000000000000026,0.6844264983618698,1.108955426090664,0.699436706982026,0.04106558990171219,45,0.84,0.96,0.1,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2086_v598_rp15_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.98,0.03,0.97,0.95,0.15,0.001,0.8,60,0.7955989451059082,0.7220738030003504,0.010033612691359002,0.00932998903922921,0.021743105628402433,0.02172648677757344,-0.04511200068486021,-0.04943441133656379,3.327648373246595,3.096658399017518,0.5833333333333334,0.5666666666666667,5.0,5.0,0.003333333333333355,0.7036236521297919,1.0743321241159627,0.740815556657143,0.04221741912778754,40,0.86,0.98,0.15,0.00858413563307822,0.017534048047474538
lstm_exec_cs40_v2086_v599_rp15_mt80,replay_walk_forward_predictions,pred,risk_adjusted,5,True,False,0.86,0.99,0.03,0.97,0.95,0.15,0.001,0.8,60,0.7955989451059082,0.7220738030003504,0.010033612691359002,0.00932998903922921,0.021743105628402433,0.02172648677757344,-0.04511200068486021,-0.04943441133656379,3.327648373246595,3.096658399017518,0.5833333333333334,0.5666666666666667,5.0,5.0,0.003333333333333355,0.7036236521297919,1.0743321241159627,0.740815556657143,0.04221741912778754,40,0.86,0.99,0.15,0.00858413563307822,0.017534048047474538
