profile_name,date,selected_count,signal_count,cash_weight,gross_return,transaction_cost,net_return,turnover,desired_turnover,execution_strength,net_value_before_cost,net_value_after_cost,selected_stock_ids,selected_weights,target_weights,selected_pred_returns,selected_target_returns,max_single_weight,top2_weight_sum,max_single_contribution_share,filter_initial_candidates,filter_after_primary_screen,filter_after_risk_filters,filter_after_secondary_screen,filter_secondary_quality_filter_count,filter_fallback_used,drawdown_before_cost,drawdown_after_cost
lstm_sl20_same_protocol,2026-01-27,5,5,0.10000000000000009,-0.024731466077219093,0.0009410873320758958,-0.025672553409294988,0.9410873320758958,0.9410873320758958,1.0,1.5835916046769474,1.5206115901710433,"601872,600026,600989,000792,002648","0.180000,0.180000,0.180000,0.180000,0.180000","0.180000,0.180000,0.180000,0.180000,0.180000","0.588846,0.572764,0.579263,0.556079,0.567784","-0.030648,-0.003224,-0.029864,-0.085352,0.011691",0.18,0.36,0.5308682665891162,300,180,139,139,139,False,-0.04175240166851668,-0.04365139206117452
lstm_sl20_same_protocol,2026-01-28,5,5,0.10000000000000009,-0.020606589658723137,0.0007199999999999999,-0.021326589658723135,0.72,0.72,1.0,1.5509591822923707,1.488182130757167,"601872,600176,600989,600026,600426","0.180000,0.180000,0.180000,0.180000,0.180000","0.180000,0.180000,0.180000,0.180000,0.180000","0.572064,0.560756,0.556822,0.562297,0.554771","0.026316,-0.048602,-0.072016,0.016518,-0.036697",0.18,0.36,0.3598133774900329,300,180,143,143,143,False,-0.06149861671879042,-0.06404704639337688
lstm_sl20_same_protocol,2026-01-29,5,5,0.10000000000000009,0.004599703141132628,0.0009999999999999998,0.0035997031411326283,0.9999999999999998,1.08,0.9259259259259258,1.5580931341149296,1.493539144647831,"600176,688187,600989,000338,002648","0.180000,0.166667,0.180000,0.166667,0.166667","0.180000,0.180000,0.180000,0.180000,0.180000","0.575806,0.595737,0.573055,0.571022,0.560925","0.049353,-0.010002,-0.048729,0.087993,-0.051067",0.18,0.36,0.34508344120853923,300,180,140,140,140,False,-0.0571817889581544,-0.060677893606326805
lstm_sl20_same_protocol,2026-01-30,5,5,0.09999999999999998,-0.0270908449026826,0.001,-0.028090844902682603,1.0,1.7999999999999998,0.5555555555555556,1.5158830746746872,1.4515843681794434,"000792,000408,002466,300014,002493","0.100000,0.100000,0.100000,0.100000,0.100000","0.180000,0.180000,0.180000,0.180000,0.180000","0.576106,0.574079,0.558929,0.554269,0.560504","-0.028855,-0.035666,-0.095023,-0.066452,-0.044912",0.1,0.2,0.3507554850198848,300,180,139,139,139,False,-0.08272353088491391,-0.08706424521069267
lstm_sl20_same_protocol,2026-02-02,5,5,0.10000000000000009,0.020186061448691603,0.0009999999999999998,0.019186061448691602,0.9999999999999999,1.5999999999999999,0.625,1.5464827835691017,1.4794345550652943,"002493,000301,688082,002601,600938","0.150000,0.112500,0.112500,0.112500,0.112500","0.180000,0.180000,0.180000,0.180000,0.180000","0.583699,0.579483,0.560099,0.558683,0.562644","0.056000,0.045234,0.000945,0.028155,0.030431",0.15,0.26249999999999996,0.4161287243353983,300,180,140,140,140,False,-0.06420733171391801,-0.06954860372059746
lstm_sl20_same_protocol,2026-02-03,5,5,0.09999999999999998,0.0011554499712633495,0.0009999999999999998,0.0001554499712633497,0.9999999999999999,1.7444444444444445,0.5732484076433121,1.548269667056936,1.4796645331243652,"600346,600183,601298,603799,000338","0.103185,0.103185,0.103185,0.103185,0.115039","0.180000,0.180000,0.180000,0.180000,0.180000","0.566030,0.565500,0.574840,0.546138,0.535865","-0.008737,0.007130,-0.035751,-0.014878,0.056897",0.11503892427459306,0.2182236376503892,0.48821945869245936,300,180,144,144,144,False,-0.06312607010223836,-0.0694039650777839
lstm_sl20_same_protocol,2026-02-04,5,5,0.10000000000000009,0.017753706670622933,0.0009999999999999998,0.016753706670622932,0.9999999999999999,1.2912420382165606,0.7744481440374892,1.5757571925728882,1.504454398683255,"600346,688256,600183,688082,688506","0.162674,0.139401,0.162674,0.150229,0.139401","0.180000,0.180000,0.180000,0.180000,0.180000","0.558956,0.553428,0.560696,0.554725,0.552669","-0.008048,0.037019,0.037893,0.017978,0.036137",0.16267416953561858,0.32534833907123717,0.30258019676458564,300,180,142,142,142,False,-0.04649308516347961,-0.05381303207985222
lstm_sl20_same_protocol,2026-02-05,5,5,0.09999999999999998,0.07528204384362538,0.001,0.07428204384362538,1.0,1.188631233048441,0.8413038225786268,1.6943834146310686,1.6162083462869796,"600346,600522,000408,300274,688256","0.177250,0.151435,0.152008,0.151435,0.173557","0.180000,0.180000,0.180000,0.180000,0.180000","0.564371,0.551343,0.554091,0.559499,0.547875","0.085557,0.220488,0.078800,0.056250,0.035902",0.17725045693465188,0.3508074978113735,0.4435254444341761,300,180,140,140,140,False,0.0,0.0
lstm_sl20_same_protocol,2026-02-06,5,5,0.10000000000000009,0.005395458533384068,0.0008386146909301899,0.004556843842453879,0.8386146909301899,0.8386146909301899,1.0,1.703525390084364,1.62357315533788,"600346,600519,000408,300274,002050","0.180000,0.180000,0.180000,0.180000,0.180000","0.180000,0.180000,0.180000,0.180000,0.180000","0.571758,0.561640,0.551966,0.575157,0.550737","-0.000400,-0.020685,-0.012756,0.055112,0.008704",0.18,0.36,0.5643409505993103,300,180,140,140,140,False,0.0,0.0
lstm_sl20_same_protocol,2026-02-09,5,5,0.10000000000000009,0.0015085690114765146,0.0007199999999999999,0.0007885690114765146,0.72,0.72,1.0,1.7060952756981087,1.6248534548160447,"300274,600346,000408,002466,601127","0.180000,0.180000,0.180000,0.180000,0.180000","0.180000,0.180000,0.180000,0.180000,0.180000","0.564941,0.554615,0.556099,0.553620,0.549001","-0.010175,0.001603,-0.007044,0.048644,-0.024647",0.18,0.36,0.5280949393989055,300,180,149,149,149,False,0.0,0.0
lstm_sl20_same_protocol,2026-02-10,5,5,0.10000000000000009,0.010322078371030708,0.0007199999999999999,0.009602078371030708,0.72,0.72,1.0,1.7237057248423098,1.6404554250306282,"688256,600346,002466,002142,000408","0.180000,0.180000,0.180000,0.180000,0.180000","0.180000,0.180000,0.180000,0.180000,0.180000","0.550271,0.558166,0.566199,0.553763,0.548895","-0.008164,0.030832,0.065287,-0.023750,-0.006859",0.18,0.36,0.4839930565805625,300,180,148,148,148,False,0.0,0.0
lstm_sl20_same_protocol,2026-02-11,5,5,0.10000000000000009,0.020352554280872417,0.0007199999999999999,0.01963255428087242,0.72,0.72,1.0,1.7587875391714134,1.6726617552078937,"002466,688256,000425,601009,002142","0.180000,0.180000,0.180000,0.180000,0.180000","0.180000,0.180000,0.180000,0.180000,0.180000","0.556273,0.592181,0.549151,0.559777,0.550543","0.126273,0.014047,0.031967,-0.034091,-0.025126",0.18,0.36,0.5454469774868632,300,180,146,146,146,False,0.0,0.0
lstm_sl20_same_protocol,2026-02-12,5,5,0.10000000000000009,0.021934342142774135,0.0007199999999999999,0.021214342142774137,0.72,0.72,1.0,1.7973653868120472,1.7081461739720072,"688256,000425,600183,601009,600016","0.180000,0.180000,0.180000,0.180000,0.180000","0.180000,0.180000,0.180000,0.180000,0.180000","0.622236,0.551753,0.543824,0.567992,0.561413","0.040927,0.020678,0.084449,-0.011474,-0.012723",0.18,0.36,0.49602473800310415,300,180,148,148,148,False,0.0,0.0
lstm_sl20_same_protocol,2026-02-13,5,5,0.10000000000000009,0.0055343132369602,0.0009999999999999998,0.0045343132369602,0.9999999999999998,1.08,0.9259259259259258,1.8073125698639354,1.7158914437793114,"688256,300347,600183,600188,300408","0.180000,0.166667,0.180000,0.166667,0.166667","0.180000,0.180000,0.180000,0.180000,0.180000","0.605514,0.547894,0.548622,0.538954,0.538901","0.012092,-0.042796,0.022426,0.059887,-0.021164",0.18,0.36,0.37167610480951,300,180,142,142,142,False,0.0,0.0
lstm_sl20_same_protocol,2026-02-24,5,5,0.10000000000000009,0.07350168046625205,0.001,0.07250168046625205,1.0,1.0533333333333332,0.949367088607595,1.9401530808767151,1.840296456950975,"000425,688256,000157,605117,600183","0.171561,0.180000,0.170886,0.170886,0.180000","0.180000,0.180000,0.180000,0.180000,0.180000","0.553750,0.613726,0.565879,0.549492,0.538979","-0.050861,0.108344,0.001008,0.311757,0.051546",0.18,0.36,0.5857406250478134,300,180,146,146,146,False,0.0,0.0
lstm_sl20_same_protocol,2026-02-25,5,5,0.10000000000000009,0.04784391719743902,0.0007382278481012658,0.04710568934933776,0.7382278481012657,0.7382278481012657,1.0,2.032977604228537,1.9269848901627946,"601888,000425,605117,688256,600188","0.180000,0.180000,0.180000,0.180000,0.180000","0.180000,0.180000,0.180000,0.180000,0.180000","0.545344,0.567812,0.543057,0.576932,0.560737","-0.075843,-0.057983,0.228824,0.024517,0.146284",0.18,0.36,0.4289498565076555,300,180,150,150,150,False,0.0,0.0
lstm_sl20_same_protocol,2026-02-26,5,5,0.10000000000000009,0.05722140069250965,0.0007199999999999999,0.056501400692509654,0.72,0.72,1.0,2.149307430318996,2.0358622355702947,"688256,605117,603296,600188,000157","0.180000,0.180000,0.180000,0.180000,0.180000","0.180000,0.180000,0.180000,0.180000,0.180000","0.564891,0.550870,0.551787,0.566626,0.575901","0.003196,0.261445,-0.022898,0.107185,-0.031031",0.18,0.36,0.6140725044046365,300,180,152,152,152,False,0.0,0.0
lstm_sl20_same_protocol,2026-02-27,5,5,0.10000000000000009,0.025595955824991065,0.0009999999999999998,0.024595955824991064,0.9999999999999998,1.08,0.9259259259259258,2.2043210083597655,2.085936213182149,"002028,600188,000157,601225,600150","0.166667,0.180000,0.180000,0.166667,0.166667","0.180000,0.180000,0.180000,0.180000,0.180000","0.569823,0.562438,0.570110,0.550186,0.578981","0.071405,0.052772,-0.014242,0.028747,0.011811",0.18,0.36,0.38735847540556273,300,180,146,146,146,False,0.0,0.0
